gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,1,37,Yes,Fiber optic,Two year,Yes,Bank transfer,64.68,2374.82,No
Male,0,47,Yes,Fiber optic,Two year,Yes,Mailed check,86.49,4165.74,No
Male,1,6,Yes,No,Month-to-month,Yes,Bank transfer,45.07,257.84,Yes
Female,0,68,Yes,Fiber optic,Month-to-month,No,Electronic check,107.26,7453.92,No
Female,0,3,Yes,DSL,One year,Yes,Credit card,65.18706593406594,186.56,No
Male,1,60,Yes,No,Month-to-month,Yes,Credit card,89.96,2326.624609286523,No
Male,0,13,Yes,Fiber optic,One year,Yes,Credit card,65.18706593406594,954.04,Yes
Female,0,52,Yes,Fiber optic,Two year,Yes,Mailed check,87.31,4607.06,No
Female,0,53,Yes,DSL,Month-to-month,Yes,Bank transfer,38.19,2021.96,Yes
Female,0,33,Yes,No,Month-to-month,Yes,Bank transfer,96.01,3098.23,Yes
Male,0,25,Yes,Fiber optic,One year,Yes,Bank transfer,61.12,1472.73,No
Female,0,44,Yes,Fiber optic,Month-to-month,Yes,Electronic check,20.12,921.53,No
Male,0,21,Yes,No,One year,Yes,Credit card,77.96,1706.16,No
Female,0,13,Yes,DSL,Month-to-month,Yes,Mailed check,35.33,455.85,No
Male,0,47,Yes,DSL,Month-to-month,No,Electronic check,86.19,3867.55,No
Female,0,25,Yes,DSL,Two year,No,Bank transfer,49.79,1260.17,No
Male,1,56,No,DSL,One year,No,Bank transfer,27.16,2326.624609286523,No
Female,1,11,Yes,DSL,Month-to-month,No,Mailed check,102.2,1144.41,No
Female,0,28,Yes,DSL,One year,No,Electronic check,75.48,2064.56,No
Female,1,24,Yes,Fiber optic,Month-to-month,Yes,Mailed check,88.25,2198.63,Yes
Female,1,53,Yes,No,Month-to-month,Yes,Bank transfer,25.72,1373.76,Yes
Male,0,54,Yes,Fiber optic,One year,No,Bank transfer,84.91,4628.18,No
Female,0,59,Yes,Fiber optic,Two year,Yes,Bank transfer,61.35,3513.51,No
Male,1,10,Yes,DSL,Month-to-month,No,Electronic check,57.74,596.96,Yes
Female,0,7,Yes,DSL,One year,Yes,Electronic check,28.31,191.46,No
Female,0,49,No,Fiber optic,One year,No,Mailed check,78.3,3688.81,Yes
Male,0,68,No,Fiber optic,Month-to-month,Yes,Electronic check,24.75,1764.57,No
Female,0,5,Yes,No,Month-to-month,Yes,Electronic check,28.86,145.45,No
Female,0,63,Yes,DSL,Two year,Yes,Electronic check,65.18706593406594,6407.74,No
Female,0,37,Yes,Fiber optic,One year,No,Electronic check,92.23,2326.624609286523,No
Male,0,59,No,DSL,Month-to-month,No,Mailed check,23.29,1316.84,Yes
Female,0,25,Yes,Fiber optic,Month-to-month,No,Bank transfer,108.85,2605.5,Yes
Female,0,44,Yes,Fiber optic,Month-to-month,No,Electronic check,108.44,4557.55,No
Female,1,71,Yes,No,Two year,Yes,Credit card,60.68,4107.73,No
Male,0,19,Yes,No,Month-to-month,Yes,Mailed check,48.27,937.44,Yes
Male,1,65,Yes,No,Two year,Yes,Mailed check,34.73,2301.22,No
Female,0,8,No,Fiber optic,Month-to-month,No,Electronic check,79.55,608.99,No
Male,0,14,Yes,No,Month-to-month,No,Mailed check,56.25,795.06,No
Female,0,55,Yes,Fiber optic,One year,Yes,Bank transfer,82.57,4566.14,No
Female,0,57,No,No,Month-to-month,Yes,Electronic check,21.18,1153.69,No
Male,1,23,Yes,DSL,Month-to-month,No,Mailed check,65.18706593406594,1345.89,Yes
Male,0,12,Yes,DSL,One year,No,Electronic check,58.74,739.74,No
Male,0,13,Yes,No,Month-to-month,Yes,Mailed check,99.84,1337.25,No
Male,0,55,Yes,No,Two year,No,Bank transfer,80.5,4288.19,No
Male,1,37,Yes,Fiber optic,Month-to-month,Yes,Credit card,22.0,811.13,No
Female,0,45,Yes,Fiber optic,One year,No,Mailed check,41.62,1843.06,No
Male,0,55,No,No,Two year,Yes,Mailed check,80.67,4598.82,No
Male,0,44,Yes,DSL,Month-to-month,No,Mailed check,65.18706593406594,3267.59,Yes
Female,1,70,Yes,DSL,Two year,No,Electronic check,80.23,5418.79,Yes
Female,0,37,No,DSL,One year,Yes,Mailed check,65.18706593406594,2693.47,Yes
Female,0,34,Yes,DSL,One year,No,Bank transfer,65.18706593406594,1852.38,Yes
Female,0,59,Yes,Fiber optic,One year,Yes,Credit card,96.59,5710.53,No
Female,0,13,No,No,Month-to-month,No,Credit card,52.23,698.8,Yes
Female,0,68,No,Fiber optic,One year,No,Credit card,29.43,1932.1,No
Male,0,21,Yes,Fiber optic,Month-to-month,No,Electronic check,105.8,2317.48,No
Female,0,53,Yes,No,Month-to-month,Yes,Credit card,96.11,5068.82,Yes
Male,1,17,Yes,No,Month-to-month,Yes,Bank transfer,101.83,1752.77,Yes
Female,0,49,Yes,DSL,Two year,Yes,Electronic check,95.07,4531.91,No
Female,0,40,Yes,DSL,One year,No,Credit card,85.84,3478.71,No
Female,0,15,Yes,DSL,Month-to-month,Yes,Credit card,65.18706593406594,704.2,Yes
Male,0,40,Yes,DSL,One year,No,Electronic check,95.87,3818.8,No
Male,0,3,Yes,No,Month-to-month,Yes,Bank transfer,30.0,87.81,No
Female,0,36,No,Fiber optic,One year,Yes,Mailed check,58.39,2041.03,No
Male,0,34,Yes,No,Month-to-month,No,Electronic check,54.04,2326.624609286523,No
Male,0,53,Yes,DSL,Month-to-month,No,Mailed check,22.77,1226.04,No
Female,1,20,Yes,Fiber optic,Two year,Yes,Bank transfer,67.74,1371.74,Yes
Female,0,25,Yes,DSL,Month-to-month,Yes,Credit card,32.54,778.85,No
Female,0,61,Yes,Fiber optic,Two year,Yes,Bank transfer,29.74,1786.66,No
Male,0,26,Yes,No,Month-to-month,Yes,Electronic check,20.16,506.72,No
Male,0,3,Yes,DSL,Month-to-month,Yes,Mailed check,100.78,306.16,No
Male,1,27,Yes,Fiber optic,One year,Yes,Electronic check,80.56,2268.11,No
Female,1,17,Yes,No,Month-to-month,No,Electronic check,84.39,1436.71,Yes
Male,0,58,No,No,Month-to-month,Yes,Mailed check,53.53,2960.28,Yes
Female,0,48,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,83.38,4139.75,No
Male,0,36,Yes,Fiber optic,Month-to-month,No,Electronic check,32.02,1162.72,No
Male,1,62,Yes,Fiber optic,One year,Yes,Bank transfer,31.22,2326.624609286523,Yes
Female,0,58,Yes,DSL,Two year,No,Mailed check,53.86,3248.91,No
Female,0,12,Yes,No,Two year,Yes,Mailed check,81.79,2326.624609286523,Yes
Female,0,58,No,Fiber optic,Month-to-month,Yes,Electronic check,109.3,6417.36,No
Female,0,29,Yes,No,Month-to-month,No,Bank transfer,47.85,1353.85,No
Female,0,39,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,27.84,1034.95,Yes
Female,0,4,Yes,DSL,Two year,No,Electronic check,44.48,179.67,No
Male,0,66,Yes,Fiber optic,Two year,No,Bank transfer,82.79,5444.75,No
Female,0,27,Yes,Fiber optic,One year,No,Credit card,59.33,1677.05,No
Male,0,22,Yes,Fiber optic,Month-to-month,Yes,Credit card,32.31,744.94,No
Male,0,25,Yes,DSL,Month-to-month,No,Mailed check,67.14,1640.7,No
Female,1,17,Yes,DSL,One year,No,Mailed check,77.28,1298.92,Yes
Female,0,67,Yes,DSL,One year,No,Credit card,65.18706593406594,6066.22,No
Female,0,46,No,No,Month-to-month,Yes,Mailed check,37.77,1725.74,No
Male,1,16,Yes,DSL,Month-to-month,No,Electronic check,107.18,1754.22,Yes
Female,0,35,Yes,DSL,Two year,Yes,Mailed check,51.71,1899.7,No
Male,0,47,Yes,DSL,Month-to-month,No,Electronic check,66.12,3165.35,No
Male,0,13,Yes,DSL,Month-to-month,Yes,Bank transfer,50.52,657.71,No
Female,0,68,Yes,No,Month-to-month,Yes,Credit card,31.36,2326.624609286523,Yes
Female,0,9,Yes,DSL,Month-to-month,Yes,Credit card,97.15,857.28,No
Female,0,54,Yes,DSL,Month-to-month,No,Electronic check,30.22,1550.6,No
Female,0,43,Yes,Fiber optic,Two year,Yes,Mailed check,65.18706593406594,3254.32,No
Male,0,40,Yes,Fiber optic,Month-to-month,No,Electronic check,78.43,3234.62,Yes
Female,0,53,Yes,Fiber optic,Month-to-month,Yes,Electronic check,44.79,2285.81,No
Female,0,12,Yes,DSL,One year,Yes,Mailed check,64.96,791.69,No
Male,1,37,Yes,DSL,Month-to-month,No,Bank transfer,34.43,854.31,No
Female,0,33,Yes,DSL,Month-to-month,Yes,Bank transfer,29.99,2326.624609286523,Yes
Female,0,68,Yes,DSL,Month-to-month,No,Bank transfer,65.18706593406594,4583.99,Yes
Female,0,15,Yes,DSL,Month-to-month,Yes,Bank transfer,47.31,677.09,No
Male,0,49,Yes,DSL,One year,Yes,Bank transfer,39.42,2019.06,No
Female,0,51,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,109.04,5504.17,No
Male,0,62,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,76.48,4522.75,No
Male,0,65,Yes,DSL,Month-to-month,No,Bank transfer,49.98,3275.95,No
Female,1,62,No,Fiber optic,Month-to-month,No,Credit card,79.77,5134.53,Yes
Female,0,25,No,No,Month-to-month,Yes,Credit card,62.84,1560.73,No
Female,0,15,Yes,Fiber optic,One year,Yes,Mailed check,26.31,407.3,No
Male,0,3,No,No,Month-to-month,Yes,Mailed check,81.12,241.61,No
Female,0,7,Yes,Fiber optic,Month-to-month,No,Credit card,87.34,611.51,Yes
Male,0,32,Yes,DSL,One year,Yes,Mailed check,46.35,1514.33,No
Male,0,17,Yes,DSL,Month-to-month,No,Mailed check,65.18706593406594,971.89,No
Female,0,34,Yes,DSL,Month-to-month,Yes,Electronic check,45.68,1579.63,Yes
Male,0,12,Yes,Fiber optic,Month-to-month,Yes,Credit card,38.7,445.29,Yes
Male,0,55,Yes,No,One year,No,Bank transfer,107.12,5877.12,Yes
Female,0,27,No,Fiber optic,One year,No,Electronic check,53.01,1367.58,No
Female,0,11,Yes,No,One year,Yes,Mailed check,80.1,853.69,No
Female,0,68,Yes,Fiber optic,Month-to-month,Yes,Credit card,47.49,3231.96,No
Male,0,48,Yes,DSL,Two year,No,Credit card,68.83,3236.07,No
Female,0,45,Yes,DSL,Month-to-month,No,Bank transfer,64.02,2878.21,No
Male,0,35,Yes,Fiber optic,Two year,Yes,Credit card,78.58,2733.37,Yes
Female,0,47,Yes,Fiber optic,Month-to-month,No,Bank transfer,48.79,2353.97,Yes
Female,0,19,Yes,DSL,One year,Yes,Electronic check,32.04,592.01,No
Male,0,19,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,21.63,2326.624609286523,Yes
Male,0,68,Yes,Fiber optic,One year,Yes,Mailed check,102.27,7277.31,No
Female,0,17,Yes,DSL,Month-to-month,No,Mailed check,63.26,1099.79,No
Male,1,31,Yes,No,Month-to-month,No,Electronic check,95.9,2857.99,No
Male,0,41,Yes,No,Two year,Yes,Electronic check,42.79,1693.7,No
Male,0,37,Yes,DSL,Two year,Yes,Mailed check,35.8,1342.32,No
Male,1,17,Yes,DSL,Two year,Yes,Credit card,55.25,908.48,No
Female,0,54,Yes,Fiber optic,Two year,Yes,Electronic check,57.49,3092.77,No
Male,0,17,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,65.18706593406594,2326.624609286523,Yes
Female,0,10,Yes,No,Month-to-month,Yes,Mailed check,72.51,689.72,No
Female,0,36,No,DSL,Month-to-month,Yes,Credit card,52.41,1799.86,No
Female,0,8,Yes,DSL,Two year,Yes,Mailed check,65.18706593406594,709.1,No
Male,0,29,No,Fiber optic,Month-to-month,Yes,Mailed check,104.83,2326.624609286523,Yes
Female,1,69,Yes,No,Month-to-month,Yes,Electronic check,101.69,7000.36,No
Male,0,70,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,72.89,4854.47,Yes
Male,0,24,Yes,Fiber optic,Two year,No,Credit card,58.6,1361.45,No
Female,0,59,Yes,No,Month-to-month,No,Credit card,65.18706593406594,1753.91,No
Female,0,17,Yes,DSL,Month-to-month,Yes,Bank transfer,55.52,898.6,No
Male,0,58,No,Fiber optic,One year,Yes,Credit card,23.23,1315.72,No
Female,0,14,Yes,DSL,Month-to-month,Yes,Credit card,71.04,998.05,Yes
Male,1,41,Yes,DSL,Month-to-month,No,Electronic check,89.84,3687.4,Yes
Male,0,37,Yes,No,Month-to-month,Yes,Bank transfer,63.52,1623.02,Yes
Female,0,50,Yes,Fiber optic,Month-to-month,Yes,Credit card,62.44,3100.88,Yes
Female,0,11,Yes,DSL,Month-to-month,Yes,Mailed check,89.52,941.32,Yes
Female,0,49,Yes,Fiber optic,Month-to-month,No,Credit card,48.44,2374.1,No
Female,0,47,Yes,Fiber optic,Month-to-month,Yes,Credit card,98.44,4422.88,Yes
Female,0,62,No,Fiber optic,Month-to-month,Yes,Mailed check,65.18706593406594,3006.28,No
Male,0,53,Yes,Fiber optic,Month-to-month,Yes,Mailed check,97.34,5306.85,Yes
Male,0,9,Yes,No,Month-to-month,Yes,Mailed check,46.49,434.22,No
Female,0,33,Yes,DSL,Two year,Yes,Bank transfer,93.08,3196.35,No
Male,0,6,Yes,DSL,Month-to-month,Yes,Mailed check,96.18,595.7,Yes
Male,0,40,Yes,Fiber optic,Month-to-month,No,Bank transfer,40.18,1641.3,No
Female,0,24,Yes,DSL,One year,No,Electronic check,72.41,1732.79,Yes
Male,0,39,Yes,DSL,Month-to-month,Yes,Electronic check,47.88,1888.22,No
Male,0,64,Yes,Fiber optic,Month-to-month,Yes,Mailed check,77.26,2326.624609286523,Yes
Female,1,19,Yes,DSL,Month-to-month,Yes,Electronic check,22.91,454.4,No
Female,0,42,Yes,DSL,One year,No,Electronic check,65.18706593406594,1807.65,No
Female,0,63,Yes,DSL,One year,No,Electronic check,67.94,4257.36,Yes
Male,0,34,Yes,Fiber optic,One year,No,Bank transfer,46.46,2326.624609286523,No
Male,0,37,Yes,No,One year,Yes,Bank transfer,65.18706593406594,998.58,No
Female,1,26,Yes,Fiber optic,Two year,Yes,Mailed check,24.77,657.82,No
Male,0,68,Yes,Fiber optic,Month-to-month,No,Mailed check,75.57,2326.624609286523,Yes
Male,0,59,Yes,DSL,Month-to-month,No,Mailed check,50.51,3120.6,No
Male,0,15,Yes,DSL,Month-to-month,No,Electronic check,48.82,704.46,No
Male,0,29,Yes,DSL,Month-to-month,No,Electronic check,65.18706593406594,1170.84,No
Male,0,3,Yes,No,Month-to-month,Yes,Mailed check,99.35,310.4,Yes
Male,0,51,Yes,Fiber optic,Month-to-month,Yes,Credit card,31.48,1628.55,No
Male,0,38,Yes,No,Month-to-month,No,Credit card,64.14,2381.59,No
Female,0,23,Yes,No,Two year,Yes,Mailed check,106.61,2557.6,No
Male,0,10,Yes,No,Month-to-month,No,Credit card,26.77,277.04,No
Male,0,70,Yes,Fiber optic,One year,Yes,Electronic check,100.73,2326.624609286523,No
Male,0,60,Yes,DSL,Month-to-month,Yes,Mailed check,28.54,1791.85,No
Female,0,66,Yes,No,Month-to-month,No,Mailed check,47.13,3223.45,Yes
Female,0,15,Yes,Fiber optic,Month-to-month,No,Mailed check,69.87,2326.624609286523,Yes
Male,0,25,Yes,DSL,One year,Yes,Electronic check,51.09,1267.94,No
Male,0,20,Yes,Fiber optic,Two year,No,Credit card,57.79,1128.42,No
Female,0,60,No,No,One year,No,Mailed check,101.26,6362.32,No
Female,0,18,No,No,One year,No,Bank transfer,70.38,1255.28,No
Female,0,37,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,35.72,2326.624609286523,No
Male,0,50,Yes,DSL,Two year,Yes,Electronic check,95.51,4935.82,No
Male,0,28,Yes,DSL,Month-to-month,Yes,Credit card,21.07,2326.624609286523,Yes
Female,1,10,Yes,Fiber optic,Two year,No,Bank transfer,108.3,1105.35,No
Female,1,19,Yes,Fiber optic,Month-to-month,No,Bank transfer,88.3,1669.01,Yes
Male,1,16,Yes,DSL,Month-to-month,No,Bank transfer,65.18706593406594,1550.0,No
Male,0,22,Yes,No,Two year,No,Electronic check,89.0,1973.67,No
Female,0,61,Yes,No,Two year,No,Electronic check,65.18706593406594,1895.65,No
Male,0,69,Yes,DSL,Month-to-month,Yes,Credit card,59.26,4237.0,No
Female,1,54,Yes,Fiber optic,Two year,Yes,Credit card,78.84,4290.96,Yes
Female,0,9,Yes,DSL,Month-to-month,Yes,Bank transfer,39.24,355.82,No
Female,0,67,No,Fiber optic,Month-to-month,No,Electronic check,40.67,2326.624609286523,Yes
Female,0,12,Yes,No,Month-to-month,No,Credit card,73.02,879.18,No
Female,1,14,Yes,DSL,One year,Yes,Bank transfer,89.21,1204.49,No
Male,0,43,Yes,DSL,Month-to-month,Yes,Electronic check,69.69,2938.34,No
Female,1,22,Yes,No,Month-to-month,No,Bank transfer,73.55,1626.29,No
Female,0,15,Yes,DSL,Month-to-month,No,Electronic check,65.02,1016.52,Yes
Male,1,54,Yes,DSL,Month-to-month,Yes,Bank transfer,107.64,5754.64,No
Female,0,47,Yes,Fiber optic,Month-to-month,No,Electronic check,74.43,3521.5,No
Male,0,54,Yes,Fiber optic,Month-to-month,No,Bank transfer,37.82,2060.72,No
Female,0,23,Yes,No,Month-to-month,Yes,Bank transfer,109.38,2514.11,Yes
Male,0,52,Yes,Fiber optic,One year,Yes,Mailed check,81.55,4134.08,No
Male,0,63,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,36.14,2366.36,No
Male,0,41,Yes,Fiber optic,Two year,No,Electronic check,64.1,2673.04,No
Female,0,29,Yes,DSL,Two year,No,Credit card,83.28,2490.65,No
Male,0,1,No,DSL,Month-to-month,Yes,Bank transfer,20.96,21.61,Yes
Female,0,66,Yes,No,Month-to-month,No,Electronic check,35.43,2314.66,No
Female,0,65,No,No,Two year,Yes,Electronic check,109.97,6925.47,No
Female,0,31,Yes,Fiber optic,One year,No,Electronic check,35.9,1124.49,No
Male,0,48,Yes,DSL,One year,Yes,Credit card,92.29,4481.67,No
Female,0,1,Yes,DSL,Month-to-month,Yes,Electronic check,20.14,20.33,Yes
Female,1,4,Yes,Fiber optic,Two year,Yes,Mailed check,65.18706593406594,321.39,No
Male,0,51,Yes,DSL,Month-to-month,No,Electronic check,82.4,2326.624609286523,Yes
Male,0,47,Yes,Fiber optic,Two year,Yes,Electronic check,51.49,2347.35,Yes
Male,0,50,Yes,Fiber optic,Two year,Yes,Bank transfer,88.31,2326.624609286523,No
Female,0,5,Yes,Fiber optic,Month-to-month,Yes,Electronic check,86.97,441.97,Yes
Male,0,33,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,28.55,928.67,No
Male,0,37,Yes,DSL,One year,Yes,Mailed check,49.16,1760.4,No
Male,0,18,Yes,Fiber optic,Two year,Yes,Mailed check,63.21,1189.81,No
Female,0,35,Yes,DSL,Month-to-month,No,Electronic check,69.96,2502.09,No
Female,0,7,Yes,No,Two year,Yes,Credit card,106.47,779.16,No
Male,0,6,Yes,Fiber optic,One year,Yes,Electronic check,101.96,602.64,No
Male,0,65,Yes,DSL,One year,Yes,Electronic check,65.18706593406594,5074.97,No
Female,0,10,Yes,DSL,Month-to-month,Yes,Credit card,101.4,996.33,Yes
Female,1,39,Yes,Fiber optic,One year,Yes,Bank transfer,70.69,2884.94,Yes
Male,0,61,Yes,No,Month-to-month,Yes,Bank transfer,22.37,1302.44,Yes
Female,0,18,No,Fiber optic,Month-to-month,No,Electronic check,65.18706593406594,1973.36,No
Female,0,51,Yes,Fiber optic,Two year,No,Credit card,63.92,3176.41,Yes
Female,0,33,Yes,DSL,Month-to-month,Yes,Credit card,71.45,2345.94,No
Female,0,22,Yes,Fiber optic,Month-to-month,Yes,Mailed check,50.64,2326.624609286523,No
Male,0,44,Yes,Fiber optic,Month-to-month,Yes,Mailed check,47.87,2139.94,No
Male,0,33,Yes,DSL,Two year,Yes,Bank transfer,98.78,3402.76,No
Male,0,55,Yes,DSL,Month-to-month,Yes,Electronic check,55.5,3159.42,No
Female,0,37,Yes,Fiber optic,One year,No,Mailed check,59.27,2524.81,No
Male,1,20,Yes,DSL,One year,No,Mailed check,21.12,417.45,No
Female,0,64,Yes,No,Month-to-month,No,Electronic check,81.01,5049.88,Yes
Female,1,6,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,78.33,489.33,Yes
Male,0,11,Yes,No,Month-to-month,No,Bank transfer,65.18706593406594,2326.624609286523,Yes
Male,0,4,Yes,DSL,One year,Yes,Credit card,41.57,164.27,No
Female,0,60,Yes,DSL,One year,Yes,Mailed check,59.51,3723.27,No
Male,0,52,Yes,Fiber optic,Month-to-month,Yes,Credit card,43.41,2363.9,Yes
Male,0,23,Yes,Fiber optic,Month-to-month,Yes,Credit card,66.03,1467.84,No
Female,0,70,Yes,DSL,Two year,Yes,Mailed check,60.24,4341.29,No
Male,0,64,Yes,Fiber optic,Month-to-month,Yes,Credit card,33.05,2103.77,No
Male,0,37,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,83.35,2392.83,Yes
Male,0,7,Yes,Fiber optic,One year,Yes,Electronic check,77.39,2326.624609286523,No
Female,0,28,Yes,Fiber optic,Month-to-month,Yes,Credit card,63.66,1741.56,No
Male,0,8,Yes,No,Month-to-month,No,Electronic check,70.39,570.16,No
Female,0,53,Yes,DSL,One year,Yes,Mailed check,102.62,5359.99,No
Female,0,39,Yes,DSL,Month-to-month,No,Bank transfer,32.7,1246.97,No
Female,0,35,Yes,DSL,One year,Yes,Bank transfer,71.41,2420.55,No
Male,0,15,No,DSL,Month-to-month,No,Electronic check,45.06,695.68,Yes
Female,0,43,Yes,Fiber optic,Month-to-month,No,Bank transfer,41.31,1802.73,No
Female,0,68,Yes,Fiber optic,One year,Yes,Mailed check,104.22,7034.21,No
Male,0,38,Yes,Fiber optic,One year,No,Electronic check,32.1,2326.624609286523,No
Female,0,37,Yes,Fiber optic,One year,No,Credit card,23.38,878.29,No
Male,0,21,Yes,No,Month-to-month,No,Electronic check,103.8,2201.65,No
Female,0,34,Yes,Fiber optic,Month-to-month,No,Electronic check,52.2,1781.83,Yes
Female,1,53,Yes,Fiber optic,Month-to-month,Yes,Credit card,54.33,2877.48,Yes
Male,0,47,Yes,Fiber optic,One year,No,Mailed check,22.4,1049.86,No
Female,0,61,Yes,DSL,Two year,Yes,Mailed check,109.65,6894.12,No
Female,0,3,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,92.43,270.7,Yes
Male,0,39,Yes,No,One year,Yes,Mailed check,88.53,3434.84,No
Female,0,37,Yes,Fiber optic,Two year,No,Mailed check,21.45,893.42,No
Male,0,51,Yes,Fiber optic,One year,Yes,Bank transfer,85.76,4346.63,No
Female,0,37,Yes,Fiber optic,One year,Yes,Credit card,29.99,1060.33,No
Male,0,13,Yes,No,One year,Yes,Bank transfer,106.49,1331.49,No
Female,0,47,Yes,Fiber optic,Month-to-month,No,Bank transfer,66.82,3062.03,No
Male,0,68,Yes,Fiber optic,Month-to-month,No,Credit card,90.35,2326.624609286523,Yes
Female,0,6,Yes,Fiber optic,Month-to-month,Yes,Credit card,56.56,2326.624609286523,Yes
Male,0,19,Yes,DSL,Month-to-month,Yes,Credit card,104.08,1978.17,No
Male,0,15,Yes,DSL,Month-to-month,No,Bank transfer,65.18706593406594,545.62,No
Female,0,69,Yes,No,Two year,Yes,Credit card,65.18706593406594,4623.91,No
Male,0,3,Yes,Fiber optic,Month-to-month,No,Mailed check,89.64,263.34,Yes
Male,0,5,Yes,No,Month-to-month,No,Mailed check,79.16,381.19,No
Female,0,20,Yes,DSL,Month-to-month,Yes,Mailed check,27.88,537.96,No
Female,0,56,Yes,Fiber optic,Month-to-month,No,Mailed check,33.7,1796.79,No
Male,0,33,Yes,No,Month-to-month,Yes,Electronic check,97.72,3367.18,Yes
Female,0,64,Yes,Fiber optic,Month-to-month,No,Mailed check,74.69,4579.32,Yes
Female,0,69,Yes,Fiber optic,Month-to-month,No,Bank transfer,87.16,5770.01,Yes
Male,0,59,Yes,DSL,One year,No,Electronic check,94.13,5716.4,No
Male,1,38,Yes,No,One year,No,Mailed check,70.5,2729.8,Yes
Male,0,51,No,DSL,Month-to-month,No,Electronic check,102.07,4983.06,Yes
Male,0,38,Yes,No,Two year,No,Credit card,42.4,1648.63,No
Male,0,27,Yes,Fiber optic,One year,Yes,Credit card,100.68,2823.71,No
Female,0,28,Yes,Fiber optic,Two year,Yes,Electronic check,104.45,2942.93,No
Female,1,59,No,Fiber optic,Month-to-month,No,Mailed check,109.94,6390.74,Yes
Male,0,65,Yes,DSL,Month-to-month,No,Electronic check,36.69,2460.02,Yes
Male,0,16,Yes,DSL,Month-to-month,Yes,Credit card,67.96,1037.9,No
Male,0,44,Yes,DSL,Two year,No,Electronic check,39.9,1758.25,No
Male,1,21,No,Fiber optic,One year,Yes,Mailed check,94.18,2072.38,No
Male,0,6,Yes,DSL,One year,Yes,Credit card,65.18706593406594,548.2,Yes
Female,0,69,Yes,No,Month-to-month,No,Electronic check,76.36,5031.76,Yes
Male,1,24,Yes,DSL,Month-to-month,No,Electronic check,105.74,2489.89,Yes
Female,0,51,Yes,Fiber optic,One year,No,Bank transfer,92.65,2326.624609286523,No
Male,0,5,Yes,DSL,Month-to-month,Yes,Electronic check,109.27,564.13,Yes
Female,0,50,Yes,DSL,Month-to-month,Yes,Mailed check,20.93,1068.4,No
Female,0,37,Yes,No,Two year,Yes,Credit card,65.18706593406594,927.4,No
Female,0,47,Yes,DSL,Two year,Yes,Credit card,70.01,3389.45,No
Female,0,52,Yes,DSL,Month-to-month,Yes,Bank transfer,57.39,2994.41,Yes
Male,0,15,Yes,No,Month-to-month,Yes,Credit card,92.51,1377.68,Yes
Female,0,1,Yes,DSL,Two year,No,Credit card,103.78,99.9,No
Male,0,18,Yes,DSL,Month-to-month,No,Bank transfer,98.48,1741.56,Yes
Male,0,6,Yes,Fiber optic,Month-to-month,Yes,Electronic check,83.99,528.72,No
Female,0,37,Yes,No,Month-to-month,Yes,Bank transfer,28.21,1889.42,Yes
Male,1,53,Yes,Fiber optic,One year,Yes,Bank transfer,27.44,1480.59,No
Female,0,66,Yes,Fiber optic,One year,Yes,Electronic check,105.63,7114.84,No
Female,0,28,Yes,DSL,Two year,No,Electronic check,99.71,2673.67,No
Female,0,16,Yes,DSL,Two year,Yes,Bank transfer,46.38,761.91,No
Female,0,55,No,DSL,Month-to-month,Yes,Electronic check,66.23,3554.73,Yes
Female,0,42,Yes,DSL,Month-to-month,Yes,Bank transfer,65.18706593406594,2326.624609286523,Yes
Male,0,54,Yes,DSL,Month-to-month,Yes,Bank transfer,67.41,3733.86,No
Female,0,44,Yes,Fiber optic,One year,Yes,Bank transfer,55.53,2545.32,No
Female,0,45,Yes,Fiber optic,Month-to-month,No,Electronic check,72.42,3271.21,No
Female,0,21,Yes,DSL,Two year,No,Electronic check,107.24,2161.51,No
Male,0,70,Yes,DSL,One year,No,Credit card,85.06,5830.67,No
Female,0,26,Yes,DSL,One year,Yes,Electronic check,51.68,1369.73,No
Male,0,49,Yes,Fiber optic,Two year,Yes,Electronic check,85.39,4305.4,No
Male,1,69,Yes,DSL,Two year,Yes,Electronic check,95.0,6689.62,No
Female,1,3,Yes,No,Two year,Yes,Electronic check,25.08,77.2,No
Female,0,49,Yes,DSL,Month-to-month,No,Credit card,103.84,5307.47,No
